sample_id,word_id_gold,word_gold,lemma_gold,pos_gold,token_idx,word_id_pred,word_pred,lemma_pred,pos_pred,word_match
dev-s339,24,quas,qui,PRON,23,27,quas,qui,PRON,True
dev-s339,25,tibi,tu,PRON,24,28,tibi,tu,PRON,True
dev-s339,26,reserve,reseruo,VERB,25,29,reserve,reserve,ADV,True
dev-s339,27,",",",",PUNCT,26,30,",",",",PUNCT,True
dev-s339,28,et,et,CCONJ,27,31,et,et,CCONJ,True
dev-s339,29,alio,alius,DET,28,32,alio,alius,PRON,True
dev-s339,30,latus,latus,NOUN,29,33,latus,latus,VERB,True
dev-s339,31,tene,teneo,VERB,30,34,tene,tene,ADV,True
dev-s339,32,in,in,ADP,31,35,in,in,ADP,True
dev-s339,33,claxo,classus,NOUN,32,36,claxo,claxo,NOUN,True
dev-s339,34,;,;,PUNCT,33,37,;,;,PUNCT,True
dev-s340,1,predicto,praedictus,DET,0,4,predicto,predico,VERB,True
dev-s340,2,cluso,clausum,NOUN,1,5,cluso,cluse,VERB,True
dev-s340,3,de,de,ADP,2,6,de,de,ADP,True
dev-s340,4,casa,casa,NOUN,3,7,casa,cas,NOUN,True
dev-s340,5,cum,cum,ADP,4,8,cum,cum,ADP,True
dev-s340,6,fundamento,fundamentum,NOUN,5,9,fundamento,fundamentum,NOUN,True
dev-s340,7,et,et,CCONJ,6,10,et,et,CCONJ,True
dev-s340,8,omne,omnis,DET,7,11,omne,omnis,PRON,True
dev-s340,9,etdeficio,aedificium,NOUN,8,12,etdeficio,etdeficio,NOUN,True
dev-s340,10,suo,suus,DET,9,13,suo,suus,ADJ,True
dev-s340,11,et,et,CCONJ,10,14,et,et,CCONJ,True
dev-s340,12,pertinens,pertineo,VERB,11,15,pertinens,pertineo,VERB,True
dev-s340,13,ecclesie,ecclesia,NOUN,12,16,ecclesie,ecclesi,ADV,True
dev-s340,14,sancti,sanctus,ADJ,13,17,sancti,sanctus,ADJ,True
dev-s340,15,Fridiani,Fridianus,PROPN,14,18,Fridiani,Fridianus,NOUN,True
dev-s340,16,mihi,ego,PRON,15,19,mihi,ego,PRON,True
dev-s340,17,dedisti,do,VERB,16,20,dedisti,dedi,VERB,True
dev-s340,18,in,in,ADP,17,21,in,in,ADP,True
dev-s340,19,integrum,integer,ADJ,18,22,integrum,integer,ADJ,True
dev-s340,20,tali,talis,DET,19,23,tali,talis,PRON,True
dev-s340,21,tinore,tenor,NOUN,20,24,tinore,tinor,NOUN,True
dev-s340,22,ut,ut,SCONJ,21,25,ut,ut,SCONJ,True
dev-s340,23,da,da,ADP,22,26,da,do,VERB,True
dev-s340,24,admodum,admodum,ADV,23,27,admodum,admodum,ADV,True
dev-s340,25,predicto,praedictus,DET,24,28,predicto,predico,VERB,True
dev-s340,26,cluso,clausum,NOUN,25,29,cluso,cluse,VERB,True
dev-s340,27,de,de,ADP,26,30,de,de,ADP,True
dev-s340,28,casa,casa,NOUN,27,31,casa,cas,NOUN,True
dev-s340,29,in,in,ADP,28,32,in,in,ADP,True
dev-s340,30,mea,meus,DET,29,33,mea,meus,NOUN,True
dev-s340,31,vel,uel,CCONJ,30,34,vel,vel,CCONJ,True
dev-s340,32,de,de,ADP,31,35,de,de,ADP,True
dev-s340,33,meis,meus,DET,32,36,meis,meus,ADJ,True
dev-s340,34,heredes,heres,NOUN,33,37,heredes,heres,ADJ,True
dev-s340,35,sint,sum,AUX,34,38,sint,sum,AUX,True
dev-s340,36,et,et,CCONJ,35,39,et,et,CCONJ,True
dev-s340,37,permaneant,permaneo,VERB,36,40,permaneant,permaneo,VERB,True
dev-s340,38,potestatem,potestas,NOUN,37,41,potestatem,potestas,NOUN,True
dev-s340,39,eas,is,PRON,38,42,eas,is,PRON,True
dev-s340,40,abendi,habeo,VERB,39,43,abendi,abeo,VERB,True
dev-s340,41,",",",",PUNCT,40,44,",",",",PUNCT,True
dev-s340,42,possidendi,possideo,VERB,41,45,possidendi,possideo,VERB,True
dev-s340,43,",",",",PUNCT,42,46,",",",",PUNCT,True
dev-s340,44,gubernandi,guberno,VERB,43,47,gubernandi,guberno,VERB,True
dev-s340,45,",",",",PUNCT,44,48,",",",",PUNCT,True
dev-s340,46,meliorandi,melioro,VERB,45,49,meliorandi,melioro,VERB,True
dev-s340,47,",",",",PUNCT,46,50,",",",",PUNCT,True
dev-s340,48,ita,ita,ADV,47,51,ita,ita,ADV,True
dev-s340,49,melioretur,melioro,VERB,48,52,melioretur,melioro,VERB,True
dev-s340,50,et,et,CCONJ,49,53,et,et,CCONJ,True
dev-s340,51,non,non,PART,50,54,non,non,ADV,True
dev-s340,52,pegioretur,peioro,VERB,51,55,pegioretur,pegioro,VERB,True
dev-s340,53,;,;,PUNCT,52,56,;,;,PUNCT,True
dev-s341,1,nisi,nisi,CCONJ,0,4,nisi,nisi,SCONJ,True
dev-s341,2,tantum,tantum,ADV,1,5,tantum,tantum,ADV,True
dev-s341,3,pro,pro,ADP,2,6,pro,pro,ADP,True
dev-s341,4,omni,omnis,DET,3,7,omni,omnis,PRON,True
dev-s341,5,iustitia,iustitia,NOUN,4,8,iustitia,iustitia,NOUN,True
dev-s341,6,exinde,exinde,ADV,5,9,exinde,exinde,VERB,True
dev-s341,7,tibi,tu,PRON,6,10,tibi,tu,PRON,True
dev-s341,8,",",",",PUNCT,7,11,",",",",PUNCT,True
dev-s341,9,vel,uel,CCONJ,8,12,vel,vel,CCONJ,True
dev-s341,10,ad,ad,ADP,9,13,ad,ad,ADP,True
dev-s341,11,subcessoribus,successor,NOUN,10,14,subcessoribus,subcessor,NOUN,True
dev-s341,12,tuis,tuus,DET,11,15,tuis,tuus,ADJ,True
dev-s341,13,ad,ad,ADP,12,16,ad,ad,ADP,True
dev-s341,14,parte,pars,NOUN,13,17,parte,pars,NOUN,True
dev-s341,15,predicte,praedictus,DET,14,18,predicte,predicte,ADV,True
dev-s341,16,ecclesie,ecclesia,NOUN,15,19,ecclesie,ecclesi,NOUN,True
dev-s341,17,sancti,sanctus,ADJ,16,20,sancti,sanctus,ADJ,True
dev-s341,18,Martini,Martinus,PROPN,17,21,Martini,martini,NOUN,True
dev-s341,19,",",",",PUNCT,18,22,",",",",PUNCT,True
dev-s341,20,per,per,ADP,19,23,per,per,ADP,True
dev-s341,21,omne,omnis,DET,20,24,omne,omnis,PRON,True
dev-s341,22,mense,mensis,NOUN,21,25,mense,mense,ADV,True
dev-s341,23,novembrio,nouembrius,ADJ,22,26,novembrio,novembrius,ADJ,True
dev-s341,24,hic,hic,ADV,23,27,hic,hic,ADV,True
dev-s341,25,Luca,Luca,PROPN,24,28,Luca,Luca,NOUN,True
dev-s341,26,ad,ad,ADP,25,29,ad,ad,ADP,True
dev-s341,27,domo,domus,NOUN,26,30,domo,domus,NOUN,True
dev-s341,28,episcoporum,episcopus,NOUN,27,31,episcoporum,episcopor,NOUN,True
dev-s341,29,reddere,reddo,VERB,28,32,reddere,reddo,VERB,True
dev-s341,30,debeamus,debeo,VERB,29,33,debeamus,debeo,VERB,True
dev-s341,31,argentum,argentum,NOUN,30,34,argentum,argentum,NOUN,True
dev-s341,32,denarios,denarius,NOUN,31,35,denarios,denarius,ADJ,True
dev-s341,33,bono,bonus,ADJ,32,36,bono,bonum,ADJ,True
dev-s341,34,expendiviles,expendibilis,ADJ,33,37,expendiviles,expendivilis,ADJ,True
dev-s341,35,numero,numerus,NOUN,34,38,numero,numero,NOUN,True
dev-s341,36,nove,nouem,NUM,35,39,nove,nove,ADV,True
dev-s341,37,tantum,tantum,ADV,36,40,tantum,tantum,ADV,True
dev-s341,38,.,.,PUNCT,37,41,.,.,PUNCT,True
dev-s342,1,et,et,CCONJ,0,4,et,et,CCONJ,True
dev-s342,2,si,si,SCONJ,1,5,si,si,SCONJ,True
dev-s342,3,nos,nos,PRON,2,6,nos,nos,PRON,True
dev-s342,4,vobis,uos,PRON,3,7,vobis,vos,PRON,True
dev-s342,5,taliter,taliter,ADV,4,8,taliter,taliter,ADV,True
dev-s342,6,non,non,PART,5,9,non,non,ADV,True
dev-s342,7,adimpleverimus,adimpleo,VERB,6,10,adimpleverimus,adimplevero,VERB,True
dev-s342,8,sicut,sicut,SCONJ,7,11,sicut,sicut,SCONJ,True
dev-s342,9,supra,supra,ADV,8,12,supra,supra,ADP,True
dev-s342,10,legitur,lego,VERB,9,13,legitur,lego,VERB,True
dev-s342,11,",",",",PUNCT,10,14,",",",",PUNCT,True
dev-s342,12,et,et,CCONJ,11,15,et,et,CCONJ,True
dev-s342,13,nos,nos,PRON,12,16,nos,nos,PRON,True
dev-s342,14,suprascripto,suprascriptus,DET,13,17,suprascripto,suprascrio,NOUN,True
dev-s342,15,cluso,clausum,NOUN,14,18,cluso,cluse,VERB,True
dev-s342,16,de,de,ADP,15,19,de,de,ADP,True
dev-s342,17,casa,casa,NOUN,16,20,casa,cas,NOUN,True
dev-s342,18,quas,qui,PRON,17,21,quas,qui,PRON,True
dev-s342,19,mihi,ego,PRON,18,22,mihi,ego,PRON,True
dev-s342,20,dedisti,do,VERB,19,23,dedisti,dedio,VERB,True
dev-s342,21,relaxaverimus,relaxo,VERB,20,24,relaxaverimus,relaxavero,VERB,True
dev-s342,22,",",",",PUNCT,21,25,",",",",PUNCT,True
dev-s342,23,aut,aut,CCONJ,22,26,aut,aut,CCONJ,True
dev-s342,24,si,si,SCONJ,23,27,si,si,SCONJ,True
dev-s342,25,adput,apud,ADP,24,28,adput,adput,ADV,True
dev-s342,26,nos,nos,PRON,25,29,nos,nos,PRON,True
dev-s342,27,pegiorata,peioro,VERB,26,30,pegiorata,pegioro,VERB,True
dev-s342,28,fuerit,sum,AUX,27,31,fuerit,sum,AUX,True
dev-s342,29,",",",",PUNCT,28,32,",",",",PUNCT,True
dev-s342,30,spondeo,spondeo,VERB,29,33,spondeo,spondeo,VERB,True
dev-s342,31,ego,ego,PRON,30,34,ego,ego,PRON,True
dev-s342,32,qui,qui,DET,31,35,qui,qui,PRON,True
dev-s342,33,supra,supra,ADV,32,36,supra,supra,ADV,True
dev-s342,34,Taito,Taitus,PROPN,33,37,Taito,Taio,VERB,True
dev-s342,35,",",",",PUNCT,34,38,",",",",PUNCT,True
dev-s342,36,una,una,ADV,35,39,una,unus,NUM,True
dev-s342,37,cum,cum,ADP,36,40,cum,cum,ADP,True
dev-s342,38,meis,meus,DET,37,41,meis,meus,ADJ,True
dev-s342,39,heredes,heres,NOUN,38,42,heredes,heres,NOUN,True
dev-s342,40,",",",",PUNCT,39,43,",",",",PUNCT,True
dev-s342,41,conponere,compono,VERB,40,44,conponere,conponeo,VERB,True
dev-s342,42,tibi,tu,PRON,41,45,tibi,tu,PRON,True
dev-s342,43,qui,qui,DET,42,46,qui,qui,PRON,True
dev-s342,44,supra,supra,ADV,43,47,supra,supra,ADV,True
dev-s342,45,Gherardus,Gherardus,PROPN,44,48,Gherardus,Gherardus,ADJ,True
dev-s342,46,episcopus,episcopus,NOUN,45,49,episcopus,episcopus,NOUN,True
dev-s342,47,",",",",PUNCT,46,50,",",",",PUNCT,True
dev-s342,48,vel,uel,CCONJ,47,51,vel,vel,CCONJ,True
dev-s342,49,ad,ad,ADP,48,52,ad,ad,ADP,True
dev-s342,50,subcessoribus,successor,NOUN,49,53,subcessoribus,subcessoris,NOUN,True
dev-s342,51,tuis,tuus,DET,50,54,tuis,tuus,ADJ,True
dev-s342,52,",",",",PUNCT,51,55,",",",",PUNCT,True
dev-s342,53,penam,poena,NOUN,52,56,penam,pena,NOUN,True
dev-s342,54,",",",",PUNCT,53,57,",",",",PUNCT,True
dev-s342,55,argentum,argentum,NOUN,54,58,argentum,argentum,NOUN,True
dev-s342,56,soledos,solidus,NOUN,55,59,soledos,soledus,ADJ,True
dev-s342,57,viginti,uiginti,NUM,56,60,viginti,vigio,VERB,True
dev-s342,58,.,.,PUNCT,57,61,.,.,PUNCT,True
dev-s343,1,verumtamen,uerumtamen,ADV,0,4,verumtamen,verumtamen,NOUN,True
dev-s343,2,conveni,conuenio,VERB,1,5,conveni,convenio,VERB,True
dev-s343,3,inter,inter,ADP,2,6,inter,inter,ADP,True
dev-s343,4,nos,nos,PRON,3,7,nos,nos,PRON,True
dev-s343,5,omnes,omnis,DET,4,8,omnes,omnis,PRON,True
dev-s343,6,movilias,mobilis,ADJ,5,9,movilias,movilia,NOUN,True
dev-s343,7,meas,meus,DET,6,10,meas,meus,ADJ,True
dev-s343,8,",",",",PUNCT,7,11,",",",",PUNCT,True
dev-s343,9,quas,qui,PRON,8,12,quas,qui,PRON,True
dev-s343,10,in,in,ADP,9,13,in,in,ADP,True
dev-s343,11,ipsa,ipse,DET,10,14,ipsa,ipse,PRON,True
dev-s343,12,casa,casa,NOUN,11,15,casa,cas,NOUN,True
dev-s343,13,abuerimus,habeo,VERB,12,16,abuerimus,abuero,VERB,True
dev-s343,14,aut,aut,CCONJ,13,17,aut,aut,CCONJ,True
dev-s343,15,miserimus,mitto,VERB,14,18,miserimus,miserimus,NOUN,True
dev-s343,16,",",",",PUNCT,15,19,",",",",PUNCT,True
dev-s343,17,qui,qui,PRON,16,20,qui,qui,PRON,True
dev-s343,18,in,in,ADP,17,21,in,in,ADP,True
dev-s343,19,edeficio,aedificium,NOUN,18,22,edeficio,edeficio,NOUN,True
dev-s343,20,casa,casa,NOUN,19,23,casa,casus,NOUN,True
dev-s343,21,non,non,PART,20,24,non,non,ADV,True
dev-s343,22,est,sum,AUX,21,25,est,sum,VERB,True
dev-s343,23,",",",",PUNCT,22,26,",",",",PUNCT,True
dev-s343,24,licentiam,licentia,NOUN,23,27,licentiam,licentia,NOUN,True
dev-s343,25,et,et,CCONJ,24,28,et,et,CCONJ,True
dev-s343,26,potestatem,potestas,NOUN,25,29,potestatem,potestas,NOUN,True
dev-s343,27,abeamus,habeo,VERB,26,30,abeamus,abeo,VERB,True
dev-s343,28,ego,ego,PRON,27,31,ego,ego,PRON,True
dev-s343,29,",",",",PUNCT,28,32,",",",",PUNCT,True
dev-s343,30,vel,uel,CCONJ,29,33,vel,vel,CCONJ,True
dev-s343,31,dispensatores,dispensator,NOUN,30,34,dispensatores,dispensator,NOUN,True
dev-s343,32,meos,meus,DET,31,35,meos,meus,ADJ,True
dev-s343,33,",",",",PUNCT,32,36,",",",",PUNCT,True
dev-s343,34,exinde,exinde,ADV,33,37,exinde,exinde,ADV,True
dev-s343,35,tollendi,tollo,VERB,34,38,tollendi,tollo,VERB,True
dev-s343,36,et,et,CCONJ,35,39,et,et,CCONJ,True
dev-s343,37,faciendi,facio,VERB,36,40,faciendi,facio,VERB,True
dev-s343,38,quod,qui,PRON,37,41,quod,qui,SCONJ,True
dev-s343,39,voluero,uolo,VERB,38,42,voluero,voluero,NOUN,True
dev-s343,40,absque,absque,ADP,39,43,absque,absque,ADP,True
dev-s343,41,omni,omnis,DET,40,44,omni,omnis,PRON,True
dev-s343,42,calomnia,calumnia,NOUN,41,45,calomnia,calomnium,NOUN,True
dev-s343,43,",",",",PUNCT,42,46,",",",",PUNCT,True
dev-s343,44,quia,quia,SCONJ,43,47,quia,quia,SCONJ,True
dev-s343,45,taliter,taliter,ADV,44,48,taliter,taliter,ADV,True
dev-s343,46,inter,inter,ADP,45,49,inter,inter,ADP,True
dev-s343,47,nobis,nos,PRON,46,50,nobis,nos,PRON,True
dev-s343,48,conveni,conuenio,VERB,47,51,conveni,convenio,VERB,True
dev-s343,49,et,et,CCONJ,48,52,et,et,CCONJ,True
dev-s343,50,duos,duo,NUM,49,53,duos,duo,NUM,True
dev-s343,51,inter,inter,ADP,50,54,inter,inter,ADP,True
dev-s343,52,nobis,nos,PRON,51,55,nobis,nos,PRON,True
dev-s343,53,libelli,libellus,NOUN,52,56,libelli,libellis,PRON,True
dev-s343,54,Atrualdum,Atrualdus,PROPN,53,57,Atrualdum,atrualdum,NOUN,True
dev-s343,55,notarium,notarius,NOUN,54,58,notarium,notarius,ADJ,True
dev-s343,56,scribere,scribo,VERB,55,59,scribere,scribo,VERB,True
dev-s343,57,rogavimus,rogo,VERB,56,60,rogavimus,rogavo,VERB,True
dev-s343,58,.,.,PUNCT,57,61,.,.,PUNCT,True
dev-s344,1,actum,ago,VERB,0,4,actum,actus,NOUN,True
dev-s344,2,Luca,Luca,PROPN,1,5,Luca,Lucus,NOUN,True
dev-s344,3,.,.,PUNCT,2,6,.,.,PUNCT,True
dev-s345,1,signum,signum,NOUN,0,4,signum,signum,NOUN,True
dev-s345,2,+,+,PUNCT,1,5,+,+,SYM,True
dev-s345,3,manus,manus,NOUN,2,6,manus,manus,NOUN,True
dev-s345,4,Taiti,Taitus,PROPN,3,7,Taiti,Taitum,VERB,True
dev-s345,5,qui,qui,PRON,4,8,qui,qui,PRON,True
dev-s345,6,hunc,hic,DET,5,9,hunc,hic,PRON,True
dev-s345,7,libello,libellus,NOUN,6,10,libello,libellus,NOUN,True
dev-s345,8,fieri,fio,VERB,7,11,fieri,facio,VERB,True
dev-s345,9,rogavit,rogo,VERB,8,12,rogavit,rogo,VERB,True
dev-s345,10,.,.,PUNCT,9,13,.,.,PUNCT,True
dev-s346,1,+,+,PUNCT,0,4,+,+,SYM,True
dev-s346,2,Ego,ego,PRON,1,5,Ego,ego,ADJ,True
dev-s346,3,Ghisolfo,Ghisolfus,PROPN,2,6,Ghisolfo,ghisolfo,NOUN,True
dev-s346,4,",",",",PUNCT,3,7,",",",",PUNCT,True
dev-s346,5,rogatus,rogo,VERB,4,8,rogatus,rogo,VERB,True
dev-s346,6,a,ab,ADP,5,9,a,ab,ADP,True
dev-s346,7,Taito,Taitus,PROPN,6,10,Taito,Taio,VERB,True
dev-s346,8,",",",",PUNCT,7,11,",",",",PUNCT,True
dev-s346,9,me,ego,PRON,8,12,me,ego,PRON,True
dev-s346,10,teste,testis,NOUN,9,13,teste,teste,ADV,True
dev-s346,11,subscripsi,subscribo,VERB,10,14,subscripsi,subscripdo,NOUN,True
dev-s346,12,.,.,PUNCT,11,15,.,.,PUNCT,True
dev-s347,1,+,+,PUNCT,0,4,+,+,SYM,True
dev-s347,2,Ego,ego,PRON,1,5,Ego,ego,NOUN,True
dev-s347,3,Aloni,Aloin,PROPN,2,6,Aloni,Alono,NOUN,True
dev-s347,4,",",",",PUNCT,3,7,",",",",PUNCT,True
dev-s347,5,rogatus,rogo,VERB,4,8,rogatus,rogo,VERB,True
dev-s347,6,a,ab,ADP,5,9,a,ab,ADP,True
dev-s347,7,Taito,Taitus,PROPN,6,10,Taito,Taio,VERB,True
dev-s347,8,",",",",PUNCT,7,11,",",",",PUNCT,True
dev-s347,9,me,ego,PRON,8,12,me,ego,PRON,True
dev-s347,10,teste,testis,NOUN,9,13,teste,teste,ADV,True
dev-s347,11,subscripsi,subscribo,VERB,10,14,subscripsi,subscripdo,NOUN,True
dev-s347,12,.,.,PUNCT,11,15,.,.,PUNCT,True
dev-s348,1,ego,ego,PRON,0,4,ego,ego,PRON,True
dev-s348,2,Liutifridi,Liutfridus,PROPN,1,5,Liutifridi,Liutifrido,VERB,True
dev-s348,3,",",",",PUNCT,2,6,",",",",PUNCT,True
dev-s348,4,rogatus,rogo,VERB,3,7,rogatus,rogo,VERB,True
dev-s348,5,a,ab,ADP,4,8,a,ab,ADP,True
dev-s348,6,Taito,Taitus,PROPN,5,9,Taito,Taio,VERB,True
dev-s348,7,",",",",PUNCT,6,10,",",",",PUNCT,True
dev-s348,8,me,ego,PRON,7,11,me,ego,PRON,True
dev-s348,9,teste,testis,NOUN,8,12,teste,teste,ADV,True
dev-s348,10,subscripsi,subscribo,VERB,9,13,subscripsi,subscripdo,NOUN,True
dev-s348,11,.,.,PUNCT,10,14,.,.,PUNCT,True
dev-s349,1,ego,ego,PRON,0,4,ego,ego,NOUN,True
dev-s349,2,Fraolmi,Fraolmus,PROPN,1,5,Fraolmi,Fraolmo,NOUN,True
dev-s349,3,",",",",PUNCT,2,6,",",",",PUNCT,True
dev-s349,4,rogatus,rogo,VERB,3,7,rogatus,rogo,VERB,True
dev-s349,5,a,ab,ADP,4,8,a,ab,ADP,True
dev-s349,6,Taito,Taitus,PROPN,5,9,Taito,Taitum,VERB,True
dev-s349,7,",",",",PUNCT,6,10,",",",",PUNCT,True
dev-s349,8,subscripsi,subscribo,VERB,7,11,subscripsi,subscripdo,NOUN,True
dev-s349,9,.,.,PUNCT,8,12,.,.,PUNCT,True
dev-s350,1,+,+,PUNCT,0,4,+,+,SYM,True
dev-s350,2,Adalfridi,Adalfridus,PROPN,1,5,Adalfridi,Adalfris,VERB,True
dev-s350,3,schabinus,scabinus,NOUN,2,6,schabinus,schabinus,PROPN,True
dev-s350,4,subscripsi,subscribo,VERB,3,7,subscripsi,subscripsus,PRON,True
dev-s350,5,.,.,PUNCT,4,8,.,.,PUNCT,True
dev-s351,1,+,+,PUNCT,0,4,+,+,SYM,True
dev-s351,2,Ego,ego,PRON,1,5,Ego,ego,PRON,True
dev-s351,3,Atrualdus,Atrualdus,PROPN,2,6,Atrualdus,atrualdus,NOUN,True
dev-s351,4,notarius,notarius,NOUN,3,7,notarius,notarius,ADJ,True
dev-s351,5,post,post,ADP,4,8,post,post,ADP,True
dev-s351,6,traditam,trado,VERB,5,9,traditam,trado,VERB,True
dev-s351,7,conplevi,compleo,VERB,6,10,conplevi,conplevo,VERB,True
dev-s351,8,et,et,CCONJ,7,11,et,et,CCONJ,True
dev-s351,9,dedi,do,VERB,8,12,dedi,do,VERB,True
dev-s351,10,.,.,PUNCT,9,13,.,.,PUNCT,True
dev-s352,1,In,in,ADP,0,4,In,in,NOUN,True
dev-s352,2,Dei,Deus,PROPN,1,5,Dei,deus,NOUN,True
dev-s352,3,omnipotentis,omnipotens,ADJ,2,6,omnipotentis,omnipotens,ADJ,True
dev-s352,4,nomine,nomen,NOUN,3,7,nomine,nomen,NOUN,True
dev-s352,5,regnante,regno,VERB,4,8,regnante,regno,VERB,True
dev-s352,6,domno,domnus,NOUN,5,9,domno,domnus,NOUN,True
dev-s352,7,nostro,noster,DET,6,10,nostro,noster,ADJ,True
dev-s352,8,Karolus,Carolus,PROPN,7,11,Karolus,Karolus,NOUN,True
dev-s352,9,divina,diuinus,ADJ,8,12,divina,divinus,ADJ,True
dev-s352,10,faventem,faueo,VERB,9,13,faventem,favo,VERB,True
dev-s352,11,clementia,clementia,NOUN,10,14,clementia,clemens,NOUN,True
dev-s352,12,imperatore,imperator,NOUN,11,15,imperatore,imperatus,NOUN,True
dev-s352,13,augusto,augustus,NOUN,12,16,augusto,auguso,PRON,True
dev-s352,14,",",",",PUNCT,13,17,",",",",PUNCT,True
dev-s352,15,anno,annus,NOUN,14,18,anno,annus,NOUN,True
dev-s352,16,imperii,imperium,NOUN,15,19,imperii,imperium,ADJ,True
dev-s352,17,eius,is,PRON,16,20,eius,is,PRON,True
dev-s352,18,tertio,tertius,ADJ,17,21,tertio,tertius,ADJ,True
dev-s352,19,",",",",PUNCT,18,22,",",",",PUNCT,True
dev-s352,20,sexto,sextus,ADJ,19,23,sexto,sexto,ADJ,True
dev-s352,21,decimo,decimus,ADJ,20,24,decimo,decimo,NOUN,True
dev-s352,22,kalendas,kalendae,NOUN,21,25,kalendas,kalo,VERB,True
dev-s352,23,decembris,december,ADJ,22,26,decembris,decembra,NOUN,True
dev-s352,24,",",",",PUNCT,23,27,",",",",PUNCT,True
dev-s352,25,indictione,indictio,NOUN,24,28,indictione,indictio,NOUN,True
dev-s352,26,secunda,secundus,ADJ,25,29,secunda,secundus,ADJ,True
dev-s352,27,.,.,PUNCT,26,30,.,.,PUNCT,True
dev-s353,1,manifestu,manifestus,ADJ,0,4,manifestu,manifestus,NOUN,True
dev-s353,2,sum,sum,AUX,1,5,sum,sum,AUX,True
dev-s353,3,ego,ego,PRON,2,6,ego,ego,ADJ,True
dev-s353,4,Urso,Ursus,PROPN,3,7,Urso,Urto,VERB,True
dev-s353,5,",",",",PUNCT,4,8,",",",",PUNCT,True
dev-s353,6,filio,filius,NOUN,5,9,filio,filius,NOUN,True
dev-s353,7,bone,bonus,ADJ,6,10,bone,bon,NOUN,True
dev-s353,8,memorie,memoria,NOUN,7,11,memorie,memorie,NOUN,True
dev-s353,9,Dolciperti,Dulcipertus,PROPN,8,12,Dolciperti,Dolcipero,ADJ,True
dev-s353,10,",",",",PUNCT,9,13,",",",",PUNCT,True
dev-s353,11,quia,quia,SCONJ,10,14,quia,quia,SCONJ,True
dev-s353,12,tu,tu,PRON,11,15,tu,tu,PRON,True
dev-s353,13,Gherardus,Gherardus,PROPN,12,16,Gherardus,gherardus,NOUN,True
dev-s353,14,",",",",PUNCT,13,17,",",",",PUNCT,True
dev-s353,15,gratia,gratia,NOUN,14,18,gratia,gratia,NOUN,True
dev-s353,16,Dei,Deus,PROPN,15,19,Dei,deus,NOUN,True
dev-s353,17,huius,hic,DET,16,20,huius,hic,PRON,True
dev-s353,18,sancte,sanctus,ADJ,17,21,sancte,sancte,ADV,True
dev-s353,19,Lucane,lucanus,ADJ,18,22,Lucane,lucane,NOUN,True
dev-s353,20,ecclesie,ecclesia,NOUN,19,23,ecclesie,ecclesie,NOUN,True
dev-s353,21,humilis,humilis,ADJ,20,24,humilis,humilis,ADJ,True
dev-s353,22,episcopus,episcopus,NOUN,21,25,episcopus,episcopus,NOUN,True
dev-s353,23,",",",",PUNCT,22,26,",",",",PUNCT,True
dev-s353,24,per,per,ADP,23,27,per,per,ADP,True
dev-s353,25,cartula,chartula,NOUN,24,28,cartula,cartula,NOUN,True
dev-s353,26,livellario,libellarius,ADJ,25,29,livellario,livellarius,NOUN,True
dev-s353,27,nomine,nomen,NOUN,26,30,nomine,nomen,NOUN,True
dev-s353,28,ad,ad,ADP,27,31,ad,ad,ADP,True
dev-s353,29,censum,census,NOUN,28,32,censum,census,NOUN,True
dev-s353,30,vobis,uos,PRON,29,33,vobis,vos,PRON,True
dev-s353,31,perexolvendum,perexsoluo,VERB,30,34,perexolvendum,perexolvo,VERB,True
dev-s353,32,dedisti,do,VERB,31,35,dedisti,dedio,VERB,True
dev-s353,33,mihi,ego,PRON,32,36,mihi,ego,PRON,True
dev-s353,34,id,is,PRON,33,37,id,is,PRON,True
dev-s353,35,est,sum,AUX,34,38,est,sum,AUX,True
dev-s353,36,casa,casa,NOUN,35,39,casa,casus,ADJ,True
dev-s353,37,et,et,CCONJ,36,40,et,et,CCONJ,True
dev-s353,38,res,res,NOUN,37,41,res,res,NOUN,True
dev-s353,39,illa,ille,DET,38,42,illa,ille,PRON,True
dev-s353,40,in,in,ADP,39,43,in,in,ADP,True
dev-s353,41,loco,locus,NOUN,40,44,loco,locus,NOUN,True
dev-s353,42,Gallerine,Gallerina,PROPN,41,45,Gallerine,Gallero,NOUN,True
dev-s353,43,",",",",PUNCT,42,46,",",",",PUNCT,True
dev-s353,44,pertenentes,pertineo,VERB,43,47,pertenentes,perteno,VERB,True
dev-s353,45,ecclesie,ecclesia,NOUN,44,48,ecclesie,ecclesie,ADV,True
dev-s353,46,sancti,sanctus,ADJ,45,49,sancti,sanctus,ADJ,True
dev-s353,47,Cervasi,Geruasius,PROPN,46,50,Cervasi,Cervasi,NOUN,True
dev-s353,48,",",",",PUNCT,47,51,",",",",PUNCT,True
dev-s353,49,quod,qui,PRON,48,52,quod,qui,PRON,True
dev-s353,50,est,sum,AUX,49,53,est,sum,AUX,True
dev-s353,51,plebe,plebs,NOUN,50,54,plebe,plebis,ADJ,True
dev-s353,52,battismalis,baptismalis,ADJ,51,55,battismalis,battismalis,ADJ,True
dev-s353,53,sita,sino,VERB,52,56,sita,sino,VERB,True
dev-s353,54,in,in,ADP,53,57,in,in,ADP,True
dev-s353,55,loco,locus,NOUN,54,58,loco,locus,NOUN,True
