sample_id,word_id_gold,word_gold,lemma_gold,pos_gold,token_idx,word_id_pred,word_pred,lemma_pred,pos_pred,word_match
Ang.53b11a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.2,sequendum,sequor,VERB,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.6,sequendum,sequor,VERB,True
Ang.53b11a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.3,tamen,tamen,ADV,3,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.7,tamen,tamen,ADV,True
BVi.02a39,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a39.0,signum,signum,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a39.4,signum,signum,NOUN,True
Ang.53b21,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.4,idest,idest,ADV,True
Ang.53b21,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.1,solis,sol,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.5,solis,sol,NOUN,True
Ang.53b21,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.2,et,et,CCONJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.6,et,et,CCONJ,True
Ang.53b21,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.3,lunae,luna,NOUN,3,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.7,lunae,luna,NOUN,True
BVi.02b07,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02b07.0,solis,sol,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02b07.4,solis,solus,NOUN,True
BVi.02b07,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02b07.1,et,et,CCONJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02b07.5,et,et,CCONJ,True
BVi.02b07,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02b07.2,lunae,luna,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02b07.6,lunae,luna,NOUN,True
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.0,super,super,ADP,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.4,super,super,ADP,True
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.1,lunares,lunares,ADJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.5,lunares,lunas,NOUN,True
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.2,quia,quia,SCONJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.6,quia,quia,SCONJ,True
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.3,mene,nan,nan,3,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.7,mene,menis,ADV,True
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.4,luna,luna,NOUN,4,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.8,luna,luna,NOUN,True
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.5,interpretatur,interpretor,VERB,5,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.9,interpretatur,interpretor,VERB,True
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.6,et,et,CCONJ,6,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.10,et,et,CCONJ,True
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.7,epo,nan,nan,7,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.11,epo,epo,NOUN,True
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.8,super,super,ADP,8,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.12,super,super,ADP,True
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.4,idest,idest,ADV,True
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.1,super,super,ADP,1,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.5,super,super,ADP,True
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.2,lunares,lunares,ADJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.6,lunares,lunas,NOUN,True
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.3,quia,quia,SCONJ,3,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.7,quia,quia,SCONJ,True
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.4,mene,nan,nan,4,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.8,mene,menis,ADV,True
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.5,luna,luna,NOUN,5,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.9,luna,luna,NOUN,True
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.6,interpretatur,interpretor,VERB,6,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.10,interpretatur,interpretor,VERB,True
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.7,et,et,CCONJ,7,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.11,et,et,CCONJ,True
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.8,epo,nan,nan,8,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.12,epo,epo,NOUN,True
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.9,super,super,ADP,9,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.13,super,super,ADP,True
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.4,idest,idest,ADV,True
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.1,astrologis,astrologus,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.5,astrologis,astrologus,VERB,True
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.2,quamuis,quamuis,SCONJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.6,quamuis,quamui,PRON,True
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.3,motauit,moto,VERB,3,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.7,motauit,motauo,VERB,True
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.4,sensum,sensus,NOUN,4,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.8,sensum,sensus,NOUN,True
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.5,huius,hic,DET,5,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.9,huius,hic,PRON,True
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.7,nobis,nos,PRON,6,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.10,nobis,nos,PRON,True
Sg.64.17,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.64.17.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.64.17.4,idest,idest,ADV,True
Sg.64.17,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.64.17.1,astrologis,astrologus,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.64.17.5,astrologis,astrologus,ADV,True
Ang.54a33c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.4,idest,idest,ADV,True
Ang.54a33c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.1,ianuaris,ianuarius,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.5,ianuaris,ianuare,ADJ,True
Ang.54a33c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.2,et,et,CCONJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.6,et,et,CCONJ,True
Ang.54a33c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.3,februaris,februarius,NOUN,3,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.7,februaris,februare,ADJ,True
Ang.54a33c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.4,á,a,ADP,4,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.8,á,á,NOUN,True
Ang.54a33c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.5,numa,numa,NOUN,5,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.9,numa,numa,NOUN,True
BVi.02c28,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.0,ianuaris,ianuarius,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.4,ianuaris,ianuare,ADJ,True
BVi.02c28,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.1,et,et,CCONJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.5,et,et,CCONJ,True
BVi.02c28,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.2,februaris,februarius,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.6,februaris,februare,ADJ,True
BVi.02c29a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.0,metitoris,metitor,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.4,metitoris,metitor,NOUN,True
BVi.02c29a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.1,imperii,imperium,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.5,imperii,imperium,PROPN,True
BVi.02c29a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.2,non,non,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.6,non,non,ADV,True
BVi.02c29a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.3,imperatoris,imperator,NOUN,3,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.7,imperatoris,imperator,NOUN,True
BVi.02c29b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.0,ut,ut,SCONJ,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.4,ut,ut,SCONJ,True
BVi.02c29b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.1,iulius,iulius,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.5,iulius,iuliter,ADV,True
BVi.02c29b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.2,uocaretur,uoco,VERB,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.6,uocaretur,uocaro,VERB,True
BVi.02c29c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.4,idest,idest,ADV,True
BVi.02c29c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.1,qui,qui,PRON,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.5,qui,qui,PRON,True
BVi.02c29c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.2,dimicauit,dimico,VERB,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.6,dimicauit,dimicauo,VERB,True
BVi.02c29c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.3,contra,contra,ADP,3,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.7,contra,contra,ADP,True
BVi.02c29c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.4,augustum,augustus 2,PROPN,4,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.8,augustum,augustus,ADJ,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.0,Et,et,CCONJ,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.4,Et,et,ADV,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.02,horis,hora,nan,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.5,horis,hus,NOUN,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.03,lunaribus,lunaris,ADJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.6,lunaribus,lunar,NOUN,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.04,reliqua,reliquus,DET,3,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.7,reliqua,reliquis,ADJ,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.10,binís,binis,ADJ,4,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.8,binís,binís,ADJ,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.11,diebus,dies,NOUN,5,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.9,diebus,dies,NOUN,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.12,et,et,CCONJ,6,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.10,et,et,CCONJ,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.13,seniís,senex,ADJ,7,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.11,seniís,seniís,ADJ,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.14,horís,hora,NOUN,8,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.12,horís,horís,NOUN,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.15,ocus,et,CCONJ,9,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.13,ocus,ocus,ADV,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.21,soli,sol,NOUN,10,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.14,soli,solus,ADJ,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.26,luna,luna,NOUN,11,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.15,luna,luna,NOUN,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.34,nisi,nisi,CCONJ,12,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.16,nisi,nisi,SCONJ,True
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.40,diebus,dies,NOUN,13,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.17,diebus,dies,NOUN,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.0,Luna,luna,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.4,Luna,luna,NOUN,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.01,tridecima,tredecim,NUM,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.5,tridecima,tridecimus,ADJ,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.03,reliqua,reliquus,DET,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.6,reliqua,reliquus,PRON,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.10b,hore,hora,nan,3,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.7,hore,hur,NOUN,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.40,dies,dies,NOUN,4,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.8,dies,dies,NOUN,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.52,horis,hora,nan,5,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.9,horis,hus,NOUN,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.53,in,in,ADP,6,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.10,in,in,ADP,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.54,anno,annus,NOUN,7,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.11,anno,annus,NOUN,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.55,et,et,CCONJ,8,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.12,et,et,CCONJ,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.57,et,et,CCONJ,9,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.13,et,et,CCONJ,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.59,horae,hora,nan,10,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.14,horae,hora,NOUN,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.64,lunae,luna,NOUN,11,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.15,lunae,luna,NOUN,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.65,contra,contra,ADP,12,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.16,contra,contra,ADP,True
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.66,zodiacum,zodiacus,NOUN,13,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.17,zodiacum,zodiacus,NOUN,True
BVi.02d01,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d01.0,quintas,quinta,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d01.4,quintas,quintas,NOUN,True
Ang.54b14e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b14e.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b14e.4,idest,idest,ADV,True
Ang.54b14e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b14e.1,romulus,romulus,PROPN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b14e.5,romulus,romulus,NOUN,True
BVi.02d11,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d11.0,romulus,romulus,PROPN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d11.4,romulus,romulus,NOUN,True
BVi.02d11,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d11.1,in,in,ADP,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d11.5,in,in,ADP,True
BVi.02d11,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d11.2,regnum,regnum,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d11.6,regnum,regnum,NOUN,True
BVi.02d15b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d15b.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d15b.4,idest,idest,ADV,True
BVi.02d15b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d15b.1,mensibus,mensis,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d15b.5,mensibus,mens,NOUN,True
Ang.54b17b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b17b.0,abstractos,abstraho,VERB,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b17b.4,abstractos,abstractus,NOUN,True
BCr.29d36c,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d36c.0,abstractos,abstraho,VERB,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d36c.4,abstractos,abstractus,NOUN,True
BVi.02d15a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d15a.0,abstractos,abstraho,VERB,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d15a.4,abstractos,abstractus,NOUN,True
BVi.02d16,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d16.0,dies,dies,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d16.4,dies,dies,NOUN,True
BVi.02d22,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d22.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d22.4,idest,idest,ADV,True
BVi.02d22,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d22.1,orco,orco,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d22.5,orco,orcus,ADV,True
Ang.54b23c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b23c.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b23c.4,idest,idest,ADV,True
Ang.54b23c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b23c.1,sacrificia,sacrificium,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b23c.5,sacrificia,sacrificium,NOUN,True
BCr.29d48a,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d48a.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d48a.4,idest,idest,ADV,True
BCr.29d48a,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d48a.1,sacrificia,sacrificium,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d48a.5,sacrificia,sacrificium,NOUN,True
BVi.02d25,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d25.0,sacrificia,sacrificium,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d25.4,sacrificia,sacrificium,NOUN,True
Sg.66.01,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.01.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.01.4,idest,idest,ADV,True
Sg.66.01,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.01.1,sacrificia,sacrificium,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.01.5,sacrificia,sacrificium,NOUN,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.4,idest,idest,ADV,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.02,non,non,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.5,non,non,ADV,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.03,februaris,februarius,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.6,februaris,februare,ADJ,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.04,ιπα,nan,nan,3,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.7,ιπα,ιπα,NOUN,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.05,παμti,nan,nan,4,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.8,παμti,παμo,NOUN,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.06,graece,graece,ADV,5,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.9,graece,graecus,ADV,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.07,hic,hic,DET,6,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.10,hic,hic,PRON,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.08,?,nan,nan,7,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.11,?,?,PUNCT,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.09,est,sum,VERB,8,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.12,est,sum,VERB,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.10,obi,obeo,VERB,9,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.13,obi,obus,ADV,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.11,ad,ad,ADP,10,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.14,ad,ad,ADP,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.12,eo,is,PRON,11,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.15,eo,is,PRON,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.13,die,dies,NOUN,12,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.16,die,die,NOUN,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.14,assumpsit,assumo,VERB,13,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.17,assumpsit,assumptio,VERB,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.15,se,se,PRON,14,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.18,se,se,PRON,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.16,meo,meus,DET,15,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.19,meo,meus,ADJ,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.17,christum,christus,PROPN,16,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.20,christum,christus,ADJ,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.18,in,in,ADP,17,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.21,in,in,ADP,True
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.19,templo,templum,NOUN,18,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.22,templo,templum,NOUN,True
BVi.02d27.29,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.3,in,in,ADP,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.4,in,in,ADP,True
BVi.02d27.29,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.4,templo,templum,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.5,templo,templum,NOUN,True
