sample_id,word_id_gold,word_gold,lemma_gold,pos_gold,token_idx,word_id_pred,word_pred,lemma_pred,pos_pred,word_match,pos_match?,lemma_match?,lemma_sim?
phi0972.phi001.perseus-lat1.xml@430,21,non,non,PART,20,24,non,non,ADV,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@430,22,novi,nosco,VERB,21,25,novi,novo,ADJ,True,False,False,0.6666666666666666
phi0972.phi001.perseus-lat1.xml@430,23,.,.,PUNCT,22,26,.,.,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@431,1,dicitur,dico,VERB,0,4,dicitur,dico,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@431,2,confine,confinis,ADJ,1,5,confine,confinis,ADJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@431,3,esse,sum,AUX,2,6,esse,sum,AUX,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@431,4,tarraciniensibus,tarraciniensis,ADJ,3,7,tarraciniensibus,tarraciniensis,NOUN,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@431,5,et,et,CCONJ,4,8,et,et,CCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@431,6,tarentinis,tarentinus,ADJ,5,9,tarentinis,tarento,NOUN,True,False,False,0.7058823529411765
phi0972.phi001.perseus-lat1.xml@431,7,.,.,PUNCT,6,10,.,.,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@432,1,nunc,nunc,ADV,0,4,nunc,nunc,ADV,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@432,2,coniungere,coniungo,VERB,1,5,coniungere,coniungeo,VERB,True,True,False,0.9411764705882353
phi0972.phi001.perseus-lat1.xml@432,3,agellis,agellus,NOUN,2,6,agellis,agellus,PRON,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@432,4,siciliam,sicilia,PROPN,3,7,siciliam,sicilius,NOUN,True,False,False,0.8
phi0972.phi001.perseus-lat1.xml@432,5,volo,volo,VERB,4,8,volo,volo,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@432,6,",",",",PUNCT,5,9,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@432,7,ut,ut,SCONJ,6,10,ut,ut,SCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@432,8,cum,cum,SCONJ,7,11,cum,cum,SCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@432,9,africam,africa,PROPN,8,12,africam,africa,NOUN,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@432,10,libuerit,libet,VERB,9,13,libuerit,libuero,VERB,True,True,False,0.6666666666666666
phi0972.phi001.perseus-lat1.xml@432,11,ire,eo,VERB,10,14,ire,io,VERB,True,True,False,0.5
phi0972.phi001.perseus-lat1.xml@432,12,",",",",PUNCT,11,15,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@432,13,per,per,ADP,12,16,per,per,ADP,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@432,14,meos,meus,DET,13,17,meos,meus,ADJ,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@432,15,fines,finis,NOUN,14,18,fines,finis,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@432,16,navigem,navigo,VERB,15,19,navigem,navix,NOUN,True,False,False,0.7272727272727273
phi0972.phi001.perseus-lat1.xml@432,17,.,.,PUNCT,16,20,.,.,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@434,1,ego,ego,PRON,0,4,ego,ego,PRON,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@434,2,etiam,etiam,ADV,1,5,etiam,etiam,ADV,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@434,3,si,si,SCONJ,2,6,si,si,SCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@434,4,causas,causa,NOUN,3,7,causas,causa,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@434,5,non,non,PART,4,8,non,non,ADV,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@434,6,ago,ago,VERB,5,9,ago,ago,NOUN,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@434,7,",",",",PUNCT,6,10,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@434,8,in,in,ADP,7,11,in,in,ADP,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@434,9,domusionem,domusio,NOUN,8,12,domusionem,domusio,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@434,10,tamen,tamen,ADV,9,13,tamen,tamen,ADV,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@434,11,litteras,littera,NOUN,10,14,litteras,littera,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@434,12,didici,disco,VERB,11,15,didici,didico,VERB,True,True,False,0.7272727272727273
phi0972.phi001.perseus-lat1.xml@434,13,.,.,PUNCT,12,16,.,.,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@435,1,et,et,CCONJ,0,4,et,et,CCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@435,2,ne,ne,SCONJ,1,5,ne,ne,SCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@435,3,me,ego,PRON,2,6,me,ego,PRON,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@435,4,putes,puteo,VERB,3,7,putes,pus,NOUN,True,False,False,0.5
phi0972.phi001.perseus-lat1.xml@435,5,studia,studium,NOUN,4,8,studia,studium,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@435,6,fastiditum,fastidio,VERB,5,9,fastiditum,fastidio,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@435,7,",",",",PUNCT,6,10,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@435,8,ii,ii,NUM,7,11,ii,num._rom.,NUM,True,True,False,0.0
phi0972.phi001.perseus-lat1.xml@435,9,bybliothecas,bybliotheca,NOUN,8,12,bybliothecas,bybliothecas,NOUN,True,True,False,0.9565217391304348
phi0972.phi001.perseus-lat1.xml@435,10,habeo,habeo,VERB,9,13,habeo,habeo,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@435,11,",",",",PUNCT,10,14,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@435,12,unam,unus,ADJ,11,15,unam,unus,NUM,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@435,13,graecam,graecus,ADJ,12,16,graecam,graecus,ADJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@435,14,",",",",PUNCT,13,17,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@435,15,alteram,alter,DET,14,18,alteram,alter,PRON,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@435,16,latinam,latinus,ADJ,15,19,latinam,latinus,NOUN,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@435,17,.,.,PUNCT,16,20,.,.,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@443,1,solebam,soleo,VERB,0,4,solebam,solebus,VERB,True,True,False,0.6666666666666666
phi0972.phi001.perseus-lat1.xml@443,2,haec,hic,DET,1,5,haec,hic,PRON,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@443,3,ego,ego,PRON,2,6,ego,ego,PRON,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@443,4,puer,puer,NOUN,3,7,puer,puer,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@443,5,apud,apud,ADP,4,8,apud,apud,ADP,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@443,6,homerum,homerus,PROPN,5,9,homerum,homerus,PRON,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@443,7,legere,lego,VERB,6,10,legere,lego,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@443,8,.,.,PUNCT,7,11,.,.,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@445,1,respondebat,respondeo,VERB,0,4,respondebat,respondeo,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@445,2,illa,ille,DET,1,5,illa,ille,PRON,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@445,3,:,:,PUNCT,2,6,:,:,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@446,1,nondum,nondum,ADV,0,4,nondum,nondum,ADV,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@446,2,efflaverat,efflo,VERB,1,5,efflaverat,efflavsum,VERB,True,True,False,0.5714285714285714
phi0972.phi001.perseus-lat1.xml@446,3,omnia,omnis,DET,2,6,omnia,omnis,PRON,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@446,4,",",",",PUNCT,3,7,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@446,5,cum,cum,SCONJ,4,8,cum,cum,SCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@446,6,repositorium,repositorium,NOUN,5,9,repositorium,repositorius,NOUN,True,True,False,0.9166666666666666
phi0972.phi001.perseus-lat1.xml@446,7,cum,cum,ADP,6,10,cum,cum,SCONJ,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@446,8,sue,sus,NOUN,7,11,sue,sue,ADV,True,False,False,0.6666666666666666
phi0972.phi001.perseus-lat1.xml@446,9,ingenti,ingens,ADJ,8,12,ingenti,ingentum,VERB,True,False,False,0.7142857142857143
phi0972.phi001.perseus-lat1.xml@446,10,mensam,mensa,NOUN,9,13,mensam,mensa,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@446,11,occupavit,occupo,VERB,10,14,occupavit,occupo,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@446,12,.,.,PUNCT,11,15,.,.,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@458,1,deprecari,deprecor,VERB,0,4,deprecari,depreco,VERB,True,True,False,0.9333333333333333
phi0972.phi001.perseus-lat1.xml@458,2,tamen,tamen,ADV,1,5,tamen,tamen,ADV,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@458,3,omnes,omnes,NOUN,2,6,omnes,omnis,PRON,True,False,False,0.8
phi0972.phi001.perseus-lat1.xml@458,4,coeperunt,coepio,VERB,3,7,coeperunt,coepi,VERB,True,True,False,0.9090909090909091
phi0972.phi001.perseus-lat1.xml@458,5,et,et,CCONJ,4,8,et,et,CCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@458,6,dicere,dico,VERB,5,9,dicere,dico,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@458,7,:,:,PUNCT,6,10,:,:,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@460,1,rogamus,rogo,VERB,0,4,rogamus,rogo,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@460,2,",",",",PUNCT,1,5,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@460,3,mittas,mitto,VERB,2,6,mittas,mittas,NOUN,True,False,False,0.7272727272727273
phi0972.phi001.perseus-lat1.xml@460,4,;,;,PUNCT,3,7,;,;,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@463,1,aliquis,aliquis,PRON,0,4,aliquis,aliquis,PRON,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@463,2,oblivisceretur,obliviscor,VERB,1,5,oblivisceretur,obliviscor,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@463,3,porcum,porcus,NOUN,2,6,porcum,porcum,NOUN,True,True,False,0.8333333333333334
phi0972.phi001.perseus-lat1.xml@463,4,exinterare,exintero,VERB,3,7,exinterare,exintero,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@463,5,?,?,PUNCT,4,8,?,?,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@466,1,recepta,recipio,VERB,0,4,recepta,recipio,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@466,2,cocus,coquus,NOUN,1,5,cocus,cocus,ADP,True,False,False,0.7272727272727273
phi0972.phi001.perseus-lat1.xml@466,3,tunica,tunica,NOUN,2,6,tunica,tunicus,ADJ,True,False,False,0.7692307692307693
phi0972.phi001.perseus-lat1.xml@466,4,cultrum,culter,NOUN,3,7,cultrum,culter,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@466,5,arripuit,arripio,VERB,4,8,arripuit,arripuo,VERB,True,True,False,0.8571428571428571
phi0972.phi001.perseus-lat1.xml@466,6-7,porcique,_,_,5,9,porcique,porcique,ADV,True,False,False,0.0
phi0972.phi001.perseus-lat1.xml@466,6,porci,porcus,NOUN,6,10,porci,porcus,VERB,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@466,7,que,que,CCONJ,7,11,que,que,CCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@466,8,ventrem,venter,NOUN,8,12,ventrem,ventris,NOUN,True,True,False,0.7692307692307693
phi0972.phi001.perseus-lat1.xml@466,9,hinec,hinc,ADV,9,13,hinec,hinec,CCONJ,True,False,False,0.8888888888888888
phi0972.phi001.perseus-lat1.xml@466,10,atque,atque,CCONJ,10,14,atque,atque,CCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@466,11,illinc,illinc,ADV,11,15,illinc,illinc,ADV,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@466,12,timida,timidus,ADJ,12,16,timida,timidus,ADJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@466,13,manu,manus,NOUN,13,17,manu,manus,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@466,14,secuit,seco,VERB,14,18,secuit,seco,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@466,15,.,.,PUNCT,15,19,.,.,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@470,1,quam,qui,PRON,0,4,quam,qui,PRON,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@470,2,cum,cum,SCONJ,1,5,cum,cum,ADP,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@470,3,agamemnon,agamemnon,PROPN,2,6,agamemnon,agamemno,PROPN,True,True,False,0.9411764705882353
phi0972.phi001.perseus-lat1.xml@470,4,propius,propius,ADV,3,7,propius,propis,ADV,True,True,False,0.9230769230769231
phi0972.phi001.perseus-lat1.xml@470,5,consideraret,considero,VERB,4,8,consideraret,considero,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@470,6,",",",",PUNCT,5,9,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@470,7,ait,aio,VERB,6,10,ait,aum,VERB,True,True,False,0.3333333333333333
phi0972.phi001.perseus-lat1.xml@470,8,trimalchio,trimalchio,PROPN,7,11,trimalchio,trimalchio,NOUN,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@470,9,:,:,PUNCT,8,12,:,:,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@472,1,expectabam,expecto,VERB,0,4,expectabam,expectaba,VERB,True,True,False,0.75
phi0972.phi001.perseus-lat1.xml@472,2,",",",",PUNCT,1,5,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@472,3,ut,ut,SCONJ,2,6,ut,ut,SCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@472,4,pro,pro,ADP,3,7,pro,pro,ADP,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@472,5,reliqua,reliquus,DET,4,8,reliqua,reliquis,ADJ,True,False,False,0.875
phi0972.phi001.perseus-lat1.xml@472,6,insolentia,insolentia,NOUN,5,9,insolentia,insolentia,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@472,7,diceret,dico,VERB,6,10,diceret,dico,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@472,8,sibi,sui,PRON,7,11,sibi,se,PRON,True,True,False,0.4
phi0972.phi001.perseus-lat1.xml@472,9,vasa,vasum,NOUN,8,12,vasa,vado,ADJ,True,False,False,0.4444444444444444
phi0972.phi001.perseus-lat1.xml@472,10,corintho,corinthus,PROPN,9,13,corintho,corinthus,NOUN,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@472,11,afferri,affero,VERB,10,14,afferri,affero,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@472,12,.,.,PUNCT,11,15,.,.,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@473,1,sed,sed,CCONJ,0,4,sed,sed,CCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@473,2,ille,ille,DET,1,5,ille,ille,PRON,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@473,3,melius,melius,ADV,2,6,melius,bonus,NOUN,True,False,False,0.36363636363636365
phi0972.phi001.perseus-lat1.xml@473,4,:,:,PUNCT,3,7,:,:,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@476,1,quid,quis,PRON,0,4,quid,qui,PRON,True,True,False,0.8571428571428571
phi0972.phi001.perseus-lat1.xml@476,2,est,sum,AUX,1,5,est,sum,AUX,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@476,3,autem,autem,PART,2,6,autem,autem,CCONJ,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@476,4,corintheum,corintheus,ADJ,3,7,corintheum,corintheus,ADJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@476,5,",",",",PUNCT,4,8,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@476,6,nisi,nisi,SCONJ,5,9,nisi,nisi,SCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@476,7,quis,qui,PRON,6,10,quis,qui,PRON,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@476,8,corinthum,corinthus,PROPN,7,11,corinthum,corinthus,NOUN,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@476,9,habet,habeo,VERB,8,12,habet,habeo,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@476,10,?,?,PUNCT,9,13,?,?,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@481,1,ignoscetis,ignosco,VERB,0,4,ignoscetis,ignosco,NOUN,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@481,2,mihi,ego,PRON,1,5,mihi,ego,PRON,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@481,3,",",",",PUNCT,2,6,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@481,4,quod,qui,PRON,3,7,quod,quod,SCONJ,True,False,False,0.5714285714285714
phi0972.phi001.perseus-lat1.xml@481,5,dixero,dico,VERB,4,8,dixero,dixerus,NOUN,True,False,False,0.36363636363636365
phi0972.phi001.perseus-lat1.xml@481,6,:,:,PUNCT,5,9,:,:,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@482,1,ego,ego,PRON,0,4,ego,ego,PRON,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@482,2,malo,malo,VERB,1,5,malo,malum,NOUN,True,False,False,0.6666666666666666
phi0972.phi001.perseus-lat1.xml@482,3,mihi,ego,PRON,2,6,mihi,ego,PRON,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@482,4,vitrea,vitreus,ADJ,3,7,vitrea,vitreus,NOUN,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@482,5,",",",",PUNCT,4,8,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@482,6,certe,certus,ADV,5,9,certe,certe,ADV,True,True,False,0.7272727272727273
phi0972.phi001.perseus-lat1.xml@482,7,non,non,PART,6,10,non,non,ADV,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@482,8,olunt,oleo,VERB,7,11,olunt,olo,VERB,True,True,False,0.8571428571428571
phi0972.phi001.perseus-lat1.xml@482,9,.,.,PUNCT,8,12,.,.,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@485,1,nunc,nunc,ADV,0,4,nunc,nunc,ADV,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@485,2,autem,autem,PART,1,5,autem,autem,CCONJ,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@485,3,vilia,vilis,ADJ,2,6,vilia,vilis,ADJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@485,4,sunt,sum,AUX,3,7,sunt,sum,AUX,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@485,5,.,.,PUNCT,4,8,.,.,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@489,1,at,at,CCONJ,0,4,at,t,VERB,True,False,False,0.6666666666666666
phi0972.phi001.perseus-lat1.xml@489,2,ille,ille,DET,1,5,ille,ille,PRON,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@489,3,sustulit,tollo,VERB,2,6,sustulit,susfero,VERB,True,True,False,0.16666666666666666
phi0972.phi001.perseus-lat1.xml@489,4,phialam,phiala,NOUN,3,7,phialam,phiala,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@489,5,de,de,ADP,4,8,de,de,ADP,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@489,6,terra,terra,NOUN,5,9,terra,terra,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@489,7,;,;,PUNCT,6,10,;,;,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@491,1,deinde,deinde,ADV,0,4,deinde,deinde,ADV,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@491,2,martiolum,martiolus,NOUN,1,5,martiolum,martiolus,ADV,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@491,3,de,de,ADP,2,6,de,de,ADP,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@491,4,sinu,sinus,NOUN,3,7,sinu,sinus,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@491,5,protulit,profero,VERB,4,8,protulit,profero,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@491,6,et,et,CCONJ,5,9,et,et,CCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@491,7,phialam,phiala,NOUN,6,10,phialam,phiala,ADV,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@491,8,otio,otium,NOUN,7,11,otio,otium,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@491,9,belle,bellus,ADV,8,12,belle,bellis,ADJ,True,False,False,0.8333333333333334
phi0972.phi001.perseus-lat1.xml@491,10,correxit,corrigo,VERB,9,13,correxit,corrigo,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@491,11,.,.,PUNCT,10,14,.,.,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@492,1,hoc,hic,DET,0,4,hoc,hic,PRON,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@492,2,facto,facio,VERB,1,5,facto,facio,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@492,3,putabat,puto,VERB,2,6,putabat,puto,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@492,4,se,sui,PRON,3,7,se,se,PRON,True,True,False,0.4
phi0972.phi001.perseus-lat1.xml@492,5,solium,solium,NOUN,4,8,solium,solis,ADJ,True,False,False,0.7272727272727273
phi0972.phi001.perseus-lat1.xml@492,6,iovis,iuppiter,PROPN,5,9,iovis,ios,NOUN,True,False,False,0.18181818181818182
phi0972.phi001.perseus-lat1.xml@492,7,tenere,teneo,VERB,6,10,tenere,teneo,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@492,8,",",",",PUNCT,7,11,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@492,9,utique,utique,ADV,8,12,utique,utique,ADV,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@492,10,postquam,postquam,ADV,9,13,postquam,postquam,SCONJ,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@492,11,caesar,caesar,PROPN,10,14,caesar,caesar,NOUN,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@492,12,illi,ille,DET,11,15,illi,ille,PRON,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@492,13,dixit,dico,VERB,12,16,dixit,dico,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@492,14,:,:,PUNCT,13,17,:,:,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@494,1,vide,video,VERB,0,4,vide,video,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@494,2,modo,modo,ADV,1,5,modo,modus,NOUN,True,False,False,0.6666666666666666
phi0972.phi001.perseus-lat1.xml@494,3,.,.,PUNCT,2,6,.,.,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@495,1,postquam,postquam,SCONJ,0,4,postquam,postquam,SCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@495,2,negavit,nego,VERB,1,5,negavit,nego,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@495,3,",",",",PUNCT,2,6,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@495,4,iussit,iubeo,VERB,3,7,iussit,iudo,VERB,True,True,False,0.6666666666666666
phi0972.phi001.perseus-lat1.xml@495,5,illum,ille,DET,4,8,illum,ille,PRON,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@495,6,caesar,caesar,PROPN,5,9,caesar,caesar,NOUN,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@495,7,decollari,decollo,VERB,6,10,decollari,decollo,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@495,8,:,:,PUNCT,7,11,:,:,PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@499,1,quemadmodum,quemadmodum,ADV,0,4,quemadmodum,quemadmodum,ADV,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@499,2,cassandra,cassandra,PROPN,1,5,cassandra,cassandra,NOUN,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@499,3,occidit,occido,VERB,2,6,occidit,occido,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@499,4,filios,filius,NOUN,3,7,filios,filius,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@499,5,suos,suus,DET,4,8,suos,suus,ADJ,True,False,True,1.0
phi0972.phi001.perseus-lat1.xml@499,6,",",",",PUNCT,5,9,",",",",PUNCT,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@499,7,et,et,CCONJ,6,10,et,et,CCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@499,8,pueri,puer,NOUN,7,11,pueri,puer,NOUN,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@499,9,mortui,mortuus,ADJ,8,12,mortui,morior,NOUN,True,False,False,0.46153846153846156
phi0972.phi001.perseus-lat1.xml@499,10,iacent,iaceo,VERB,9,13,iacent,iaco,VERB,True,True,False,0.8888888888888888
phi0972.phi001.perseus-lat1.xml@499,11,sic,sic,ADV,10,14,sic,sic,ADV,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@499,12,ut,ut,SCONJ,11,15,ut,ut,SCONJ,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@499,13,vivere,vivo,VERB,12,16,vivere,vivo,VERB,True,True,True,1.0
phi0972.phi001.perseus-lat1.xml@499,14,putes,puto,VERB,13,17,putes,pus,NOUN,True,False,False,0.5714285714285714
